# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Thu May  5 07:37:53 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 7.11394 14.7763748169 2.6290800571   14.604  4.694  4.0089  1.896    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.47e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.965 -7.010 -6.712 -6.659 -6.670 -6.669 -6.609 -6.608 -6.589
0.0152 0.01508 7.11394 14.7765264511 2.6290802956   14.604  4.691  3.9965  1.850    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.36e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.957 -7.005 -6.756 -6.708 -6.721 -6.725 -6.681 -6.683 -6.666
0.0152 0.01508 7.11394 14.7766790390 2.6290802956   14.604  4.687  3.9831  1.800    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.08e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.947 -6.994 -6.801 -6.759 -6.773 -6.783 -6.756 -6.764 -6.750
0.0152 0.01508 7.11394 14.7768363953 2.6290802956   14.604  4.683  3.9688  1.747    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.78e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.937 -6.979 -6.844 -6.810 -6.827 -6.843 -6.836 -6.849 -6.839
0.0152 0.01508 7.11394 14.7769975662 2.6290802956   14.604  4.678  3.9531  1.689    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.47e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.925 -6.969 -6.861 -6.851 -6.881 -6.911 -6.922 -6.944 -6.939
0.0152 0.01508 7.11394 14.7771596909 2.6290805340   14.604  4.672  3.9362  1.627    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.88e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.910 -6.939 -6.895 -6.899 -6.935 -6.975 -7.013 -7.043 -7.043
0.0152 0.01508 7.11394 14.7773256302 2.6290805340   14.604  4.665  3.9178  1.560    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.28e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.893 -6.884 -6.921 -6.940 -6.984 -7.037 -7.107 -7.149 -7.154
0.0152 0.01508 7.11394 14.7774972916 2.6290805340   14.604  4.656  3.8969  1.486    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.78e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.870 -6.790 -6.911 -6.962 -7.025 -7.098 -7.210 -7.268 -7.281
0.0152 0.01508 7.11394 14.7776746750 2.6290807724   14.604  4.644  3.8735  1.405    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.12e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.839 -6.647 -6.843 -6.955 -7.053 -7.158 -7.317 -7.401 -7.422
0.0152 0.01508 7.11394 14.7778644562 2.6290807724   14.604  4.625  3.8461  1.314    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.56e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.792 -6.442 -6.699 -6.910 -7.064 -7.214 -7.433 -7.555 -7.584
0.0152 0.01508 7.11394 14.7780656815 2.6290807724   14.604  4.597  3.8167  1.224    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.56e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.722 -6.163 -6.463 -6.820 -7.045 -7.250 -7.535 -7.709 -7.745
0.0152 0.01508 7.11394 14.7782869339 2.6290810108   14.604  4.564  3.7875  1.140    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.83e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.640 -5.802 -6.165 -6.696 -7.001 -7.265 -7.620 -7.853 -7.899
0.0152 0.01508 7.11394 14.7785387039 2.6290810108   14.604  4.529  3.7559  1.049    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.08e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.553 -5.280 -5.784 -6.526 -6.930 -7.265 -7.705 -8.012 -8.070
0.0152 0.01508 7.11394 14.7788162231 2.6290812492   14.604  4.537  3.7282  0.930    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -3.41e-07      0.00 7.092e-01 2.755e-01 2.738e-03 7.421e-04 6.719e-03 -1.000 1.527e-02 -6.573 -4.785 -5.519 -6.452 -6.940 -7.331 -7.854 -8.231 -8.297
0.0152 0.01508 7.11394 14.7791271210 2.6290812492   14.604  4.609  3.6985  0.739    1  0.000  0.507     0.00     0.00     0.00     0.00     0.00 -1 -4.36e-07      0.00 7.016e-01 2.831e-01 2.460e-03 1.269e-03 6.475e-03 -1.000 1.530e-02 -6.753 -4.413 -5.398 -6.501 -7.069 -7.517 -8.145 -8.605 -8.677
0.0152 0.01508 7.11394 14.7794589996 2.6290814877   14.604  4.731  3.6648  0.483    1  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1    -6e-07      0.00 6.922e-01 2.925e-01 2.173e-03 1.815e-03 6.214e-03 -1.000 1.530e-02 -7.057 -3.946 -5.305 -6.633 -7.290 -7.792 -8.562 -9.084 -9.196
0.0152 0.01508 7.11394 14.7796163559 2.6290814877   14.604  4.749  3.6528  0.417    1  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -6.58e-07      0.00 6.907e-01 2.940e-01 2.156e-03 1.870e-03 6.177e-03 -1.000 1.531e-02 -7.102 -3.624 -5.175 -6.595 -7.290 -7.819 -8.643 -9.184 -9.316
0.0152 0.01508 7.11394 14.7797031403 2.6290814877   14.604  4.756  3.6456  0.381    1  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -6.81e-07      0.00 6.900e-01 2.947e-01 2.147e-03 1.897e-03 6.158e-03 -1.000 1.532e-02 -7.120 -3.418 -5.089 -6.555 -7.273 -7.823 -8.680 -9.238 -9.380
0.0152 0.01508 7.11394 14.7798013687 2.6290814877   14.604  4.764  3.6374  0.340    1  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -7.06e-07      0.00 6.892e-01 2.955e-01 2.137e-03 1.928e-03 6.137e-03 -1.000 1.533e-02 -7.140 -3.176 -4.986 -6.503 -7.250 -7.824 -8.719 -9.298 -9.451
0.0152 0.01508 7.11394 14.7799129486 2.6290817261   14.604  4.762  3.6291  0.308    1  0.000  0.458     0.00     0.00     0.00     0.00     0.00 -1 -6.95e-07      0.00 6.890e-01 2.957e-01 2.134e-03 1.936e-03 6.132e-03 -1.000 1.533e-02 -7.136 -2.912 -4.856 -6.421 -7.199 -7.800 -8.733 -9.335 -9.500
0.0152 0.01508 7.11394 14.7800340652 2.6290817261   14.604  4.759  3.6204  0.277    1  0.000  0.458     0.00     0.00     0.00     0.00     0.00 -1 -6.76e-07      0.00 6.889e-01 2.958e-01 2.133e-03 1.941e-03 6.129e-03 -1.000 1.533e-02 -7.127 -2.630 -4.708 -6.323 -7.135 -7.768 -8.740 -9.368 -9.545
0.0152 0.01508 7.11394 14.7801713943 2.6290817261   14.604  4.750  3.6119  0.252    1  0.000  0.458     0.00     0.00     0.00     0.00     0.00 -1 -6.46e-07      0.00 6.888e-01 2.959e-01 2.131e-03 1.945e-03 6.125e-03 -1.000 1.533e-02 -7.106 -2.366 -4.551 -6.210 -7.056 -7.723 -8.735 -9.389 -9.577
0.0152 0.01508 7.11394 14.7803249359 2.6290817261   14.604  4.739  3.6028  0.227    1  0.000  0.458     0.00     0.00     0.00     0.00     0.00 -1 -6.04e-07      0.00 6.887e-01 2.960e-01 2.131e-03 1.947e-03 6.124e-03 -1.000 1.533e-02 -7.077 -2.089 -4.369 -6.070 -6.955 -7.666 -8.721 -9.405 -9.606
0.0152 0.01508 7.11394 14.7806386948 2.6290819645   14.604  4.724  3.5872  0.180    1  0.000  0.457     0.00     0.00     0.00     0.00     0.00 -1 -5.36e-07      0.00 6.887e-01 2.960e-01 2.124e-03 1.952e-03 6.124e-03 -1.000 1.533e-02 -7.039 -1.679 -4.053 -5.811 -6.768 -7.578 -8.709 -9.444 -9.666
0.0152 0.01508 7.11394 14.7810134888 2.6290822029   14.604  4.727  3.5732  0.121    1  0.000  0.449     0.00     0.00     0.00     0.00     0.00 -1 -4.95e-07      0.00 6.873e-01 2.973e-01 2.067e-03 2.046e-03 6.085e-03 -1.000 1.534e-02 -7.046 -1.400 -3.773 -5.557 -6.589 -7.533 -8.745 -9.523 -9.764
0.0152 0.01508 7.11394 14.7811241150 2.6290822029   14.604  4.738  3.5699  0.096    1  0.000  0.440     0.00     0.00     0.00     0.00     0.00 -1  -5.1e-07      0.00 6.847e-01 2.999e-01 1.997e-03 2.193e-03 6.009e-03 -1.000 1.534e-02 -7.076 -1.358 -3.727 -5.516 -6.568 -7.550 -8.782 -9.570 -9.815
0.0152 0.01508 7.11394 14.7811956406 2.6290822029   14.604  4.750  3.5677  0.075    1  0.000  0.435     0.00     0.00     0.00     0.00     0.00 -1 -5.35e-07      0.00 6.826e-01 3.020e-01 1.947e-03 2.304e-03 5.949e-03 -1.000 1.534e-02 -7.105 -1.341 -3.697 -5.486 -6.554 -7.568 -8.817 -9.610 -9.860
0.0152 0.01508 7.11394 14.7812528610 2.6290822029   14.604  4.761  3.5661  0.058    1  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -5.61e-07      0.00 6.818e-01 3.028e-01 1.929e-03 2.344e-03 5.926e-03 -1.000 1.533e-02 -7.132 -1.331 -3.681 -5.470 -6.550 -7.587 -8.848 -9.645 -9.896
0.0152 0.01508 7.11394 14.7813673019 2.6290822029   14.604  4.779  3.5634  0.029    1  0.000  0.428     0.00     0.00     0.00     0.00     0.00 -1 -5.98e-07      0.00 6.810e-01 3.036e-01 1.903e-03 2.393e-03 5.902e-03 -1.000 1.534e-02 -7.177 -1.316 -3.653 -5.442 -6.542 -7.619 -8.900 -9.703 -9.960
0.0152 0.01508 7.11394 14.7821769714 2.6290826797   14.604  4.872  3.5524 -0.108    1  0.000  0.400     0.00     0.00     0.00     0.00     0.00 -1 -9.15e-07      0.00 6.699e-01 3.148e-01 1.691e-03 2.867e-03 5.638e-03 -1.000 1.535e-02 -7.409 -1.294 -3.540 -5.317 -6.523 -7.785 -9.166 -9.991 -10.265
0.0152 0.01508 7.11394 14.8106698990 2.6290948391   14.599  4.857  3.5543 -0.086    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -8.85e-07      0.00 6.680e-01 3.167e-01 1.673e-03 2.927e-03 5.594e-03 -1.000 1.533e-02 -7.373 -1.301 -3.567 -5.348 -6.535 -7.762 -9.124 -9.946 -10.217
0.0152 0.01508 7.11394 14.8276443481 2.6291019917   14.598  4.837  3.5568 -0.055    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -8.09e-07      0.00 6.678e-01 3.169e-01 1.671e-03 2.934e-03 5.589e-03 -1.000 1.533e-02 -7.322 -1.307 -3.599 -5.385 -6.545 -7.728 -9.065 -9.882 -10.149
0.0152 0.01508 7.11394 14.8535060883 2.6291129589   14.599  4.801  3.5613 -0.002    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -6.86e-07      0.00 6.676e-01 3.171e-01 1.671e-03 2.937e-03 5.586e-03 -1.000 1.533e-02 -7.234 -1.319 -3.650 -5.442 -6.559 -7.666 -8.963 -9.771 -10.030
0.0152 0.01508 7.11394 14.8902235031 2.6291284561   14.609  4.770  3.5661  0.049    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -5.86e-07      0.00 6.674e-01 3.173e-01 1.670e-03 2.942e-03 5.583e-03 -1.000 1.532e-02 -7.154 -1.346 -3.699 -5.491 -6.572 -7.609 -8.871 -9.667 -9.919
0.0152 0.01508 7.11394 15.0121345520 2.6291790009   14.655  4.730  3.5865  0.172    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.76e-07      0.00 6.666e-01 3.181e-01 1.667e-03 2.956e-03 5.571e-03 -1.000 1.532e-02 -7.054 -1.675 -4.052 -5.814 -6.775 -7.591 -8.726 -9.463 -9.686
0.0152 0.01508 7.11394 15.0671310425 2.6292016506   14.676  4.761  3.6813  0.521    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.71e-07      0.00 6.663e-01 3.184e-01 1.665e-03 2.963e-03 5.565e-03 -1.000 1.532e-02 -7.131 -4.430 -5.592 -6.795 -7.407 -7.885 -8.582 -9.081 -9.168
0.0152 0.01508 7.11394 15.0747299194 2.6292047501   14.679  4.764  3.6941  0.569    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.68e-07      0.00 6.662e-01 3.184e-01 1.665e-03 2.963e-03 5.565e-03 -1.000 1.532e-02 -7.141 -4.713 -5.741 -6.869 -7.447 -7.904 -8.548 -9.016 -9.092
0.0152 0.01508 7.11394 15.0777559280 2.6292059422   14.680  4.765  3.6987  0.586    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.66e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.964e-03 5.564e-03 -1.000 1.532e-02 -7.143 -4.811 -5.793 -6.895 -7.461 -7.909 -8.535 -8.990 -9.064
0.0152 0.01508 7.11394 15.0794734955 2.6292066574   14.681  4.766  3.7013  0.596    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.65e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.964e-03 5.564e-03 -1.000 1.532e-02 -7.145 -4.865 -5.822 -6.909 -7.468 -7.911 -8.527 -8.975 -9.047
0.0152 0.01508 7.11394 15.0802125931 2.6292068958   14.681  4.766  3.7025  0.600    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.64e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.964e-03 5.564e-03 -1.000 1.532e-02 -7.146 -4.888 -5.835 -6.915 -7.471 -7.912 -8.524 -8.968 -9.040
0.0152 0.01508 7.11394 15.0807113647 2.6292071342   14.681  4.766  3.7032  0.603    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.64e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.964e-03 5.564e-03 -1.000 1.531e-02 -7.146 -4.903 -5.843 -6.919 -7.473 -7.912 -8.521 -8.964 -9.035
0.0152 0.01508 7.11394 15.0809164047 2.6292073727   14.681  4.766  3.7036  0.604    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.64e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.964e-03 5.564e-03 -1.000 1.531e-02 -7.146 -4.909 -5.846 -6.921 -7.474 -7.912 -8.520 -8.962 -9.033
0.0152 0.01508 7.11394 15.0811319351 2.6292073727   14.681  4.767  3.7039  0.606    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.64e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.964e-03 5.564e-03 -1.000 1.532e-02 -7.146 -4.916 -5.850 -6.923 -7.475 -7.913 -8.519 -8.960 -9.031
0.0152 0.01508 7.11394 15.0813474655 2.6292073727   14.682  4.767  3.7042  0.607    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.64e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.964e-03 5.564e-03 -1.000 1.531e-02 -7.147 -4.923 -5.854 -6.924 -7.475 -7.913 -8.518 -8.958 -9.029
0.0152 0.01508 7.11394 15.0815906525 2.6292076111   14.682  4.767  3.7046  0.608    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.964e-03 5.564e-03 -1.000 1.531e-02 -7.147 -4.930 -5.858 -6.926 -7.476 -7.913 -8.517 -8.956 -9.027
0.0152 0.01508 7.11394 15.0818586349 2.6292076111   14.682  4.767  3.7050  0.610    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.964e-03 5.564e-03 -1.000 1.531e-02 -7.147 -4.938 -5.862 -6.929 -7.477 -7.913 -8.516 -8.953 -9.024
0.0152 0.01508 7.11394 15.0821599960 2.6292078495   14.682  4.767  3.7055  0.612    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.964e-03 5.564e-03 -1.000 1.531e-02 -7.147 -4.948 -5.867 -6.931 -7.479 -7.914 -8.514 -8.951 -9.021
0.0152 0.01508 7.11394 15.0824947357 2.6292078495   14.682  4.767  3.7060  0.614    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.964e-03 5.564e-03 -1.000 1.531e-02 -7.148 -4.958 -5.873 -6.934 -7.480 -7.914 -8.513 -8.948 -9.018
0.0152 0.01508 7.11394 15.0828723907 2.6292080879   14.682  4.767  3.7066  0.616    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.964e-03 5.564e-03 -1.000 1.531e-02 -7.148 -4.969 -5.880 -6.937 -7.481 -7.915 -8.511 -8.944 -9.015
0.0152 0.01508 7.11394 15.0832939148 2.6292083263   14.682  4.767  3.7072  0.618    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.964e-03 5.564e-03 -1.000 1.531e-02 -7.148 -4.982 -5.887 -6.940 -7.483 -7.915 -8.509 -8.940 -9.011
0.0152 0.01508 7.11394 15.0837640762 2.6292083263   14.682  4.767  3.7080  0.621    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.964e-03 5.564e-03 -1.000 1.531e-02 -7.149 -4.997 -5.895 -6.944 -7.485 -7.915 -8.507 -8.936 -9.006
0.0152 0.01508 7.11394 15.0842895508 2.6292085648   14.683  4.768  3.7090  0.625    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.965e-03 5.564e-03 -1.000 1.531e-02 -7.149 -5.018 -5.907 -6.950 -7.488 -7.916 -8.504 -8.930 -8.999
0.0152 0.01508 7.11394 15.0848779678 2.6292088032   14.683  4.768  3.7104  0.630    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.965e-03 5.564e-03 -1.000 1.531e-02 -7.150 -5.046 -5.922 -6.957 -7.492 -7.917 -8.500 -8.922 -8.991
0.0152 0.01508 7.11394 15.0855350494 2.6292090416   14.683  4.769  3.7119  0.636    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.965e-03 5.564e-03 -1.000 1.531e-02 -7.152 -5.075 -5.938 -6.965 -7.495 -7.918 -8.495 -8.913 -8.982
0.0152 0.01508 7.11394 15.0862703323 2.6292095184   14.683  4.769  3.7136  0.642    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.64e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.965e-03 5.563e-03 -1.000 1.531e-02 -7.153 -5.107 -5.957 -6.974 -7.499 -7.919 -8.490 -8.902 -8.971
0.0152 0.01508 7.11394 15.0870923996 2.6292097569   14.684  4.770  3.7156  0.649    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.65e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.965e-03 5.563e-03 -1.000 1.531e-02 -7.154 -5.143 -5.978 -6.984 -7.504 -7.919 -8.484 -8.891 -8.960
0.0152 0.01508 7.11394 15.0880107880 2.6292102337   14.684  4.770  3.7177  0.657    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.66e-07      0.00 6.662e-01 3.185e-01 1.665e-03 2.965e-03 5.563e-03 -1.000 1.531e-02 -7.156 -5.184 -6.001 -6.995 -7.509 -7.920 -8.477 -8.878 -8.946
0.0152 0.01508 7.11394 15.0890378952 2.6292104721   14.685  4.771  3.7201  0.666    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.66e-07      0.00 6.661e-01 3.185e-01 1.665e-03 2.965e-03 5.563e-03 -1.000 1.531e-02 -7.157 -5.230 -6.027 -7.007 -7.515 -7.921 -8.470 -8.864 -8.932
0.0152 0.01508 7.11394 15.0901861191 2.6292109489   14.685  4.772  3.7228  0.676    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.67e-07      0.00 6.661e-01 3.185e-01 1.665e-03 2.965e-03 5.563e-03 -1.000 1.531e-02 -7.159 -5.279 -6.057 -7.020 -7.520 -7.921 -8.461 -8.847 -8.915
0.0152 0.01508 7.11394 15.0914707184 2.6292116642   14.686  4.773  3.7258  0.688    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.69e-07      0.00 6.661e-01 3.186e-01 1.665e-03 2.965e-03 5.563e-03 -1.000 1.531e-02 -7.161 -5.334 -6.090 -7.035 -7.526 -7.922 -8.451 -8.828 -8.896
0.0152 0.01508 7.11394 15.0945110321 2.6292128563   14.687  4.775  3.7329  0.714    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.71e-07      0.00 6.661e-01 3.186e-01 1.665e-03 2.966e-03 5.563e-03 -1.000 1.531e-02 -7.166 -5.458 -6.165 -7.068 -7.540 -7.921 -8.427 -8.785 -8.852
0.0152 0.01508 7.11394 15.1025381088 2.6292159557   14.690  4.780  3.7517  0.784    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -4.78e-07      0.00 6.661e-01 3.186e-01 1.665e-03 2.967e-03 5.562e-03 -1.000 1.531e-02 -7.180 -5.817 -6.375 -7.147 -7.561 -7.903 -8.352 -8.660 -8.721
0.0152 0.01508 7.11394 15.1521511078 2.6292362213   14.710  4.813  3.8691  1.222    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -5.15e-07      0.00 6.658e-01 3.189e-01 1.663e-03 2.973e-03 5.557e-03 -1.000 1.531e-02 -7.261 -7.060 -7.260 -7.382 -7.485 -7.595 -7.761 -7.849 -7.871
0.0152 0.01508 7.11394 15.2002172470 2.6292555332   14.728  4.844  3.9847  1.653    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -5.41e-07      0.00 6.655e-01 3.192e-01 1.662e-03 2.978e-03 5.552e-03 -1.000 1.531e-02 -7.339 -7.386 -7.186 -7.144 -7.158 -7.167 -7.138 -7.145 -7.131
0.0152 0.01508 7.11394 15.2276487350 2.6292665005   14.735  4.850  4.0517  1.915    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -3.15e-07      0.00 6.653e-01 3.194e-01 1.662e-03 2.981e-03 5.550e-03 -1.000 1.531e-02 -7.355 -7.362 -6.909 -6.838 -6.841 -6.824 -6.719 -6.705 -6.678
0.0152 0.01508 7.11394 15.2399625778 2.6292712688   14.742  4.852  4.0535  1.920    1  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -3.19e-07      0.00 6.652e-01 3.195e-01 1.661e-03 2.983e-03 5.548e-03 -1.000 1.531e-02 -7.361 -7.364 -6.905 -6.834 -6.836 -6.818 -6.711 -6.697 -6.670
0.0152 0.01508 7.11394 15.2753124237 2.6292853355   14.762  4.858  4.0552  1.922    2  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -3.24e-07      0.00 6.650e-01 3.197e-01 1.661e-03 2.987e-03 5.545e-03 -1.000 1.531e-02 -7.374 -7.374 -6.910 -6.838 -6.840 -6.822 -6.713 -6.698 -6.671
0.0152 0.01508 7.11394 15.3046436310 2.6292970181   14.778  4.861  4.0519  1.906    2  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -3.23e-07      0.00 6.648e-01 3.198e-01 1.660e-03 2.990e-03 5.542e-03 -1.000 1.530e-02 -7.383 -7.389 -6.935 -6.864 -6.866 -6.850 -6.744 -6.730 -6.704
0.0152 0.01508 7.11394 15.3202247620 2.6293032169   14.771  4.862  4.0478  1.889    2  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -6.72e-07      0.00 6.648e-01 3.199e-01 1.659e-03 2.992e-03 5.541e-03 -1.000 1.530e-02 -7.385 -7.397 -6.956 -6.887 -6.891 -6.875 -6.774 -6.761 -6.735
0.0152 0.01508 7.11394 15.3319549561 2.6293077469   14.761  4.863  4.0437  1.871    2  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -6.65e-07      0.00 6.647e-01 3.200e-01 1.659e-03 2.994e-03 5.539e-03 -1.000 1.530e-02 -7.387 -7.404 -6.977 -6.910 -6.914 -6.900 -6.803 -6.791 -6.766
0.0152 0.01508 7.11394 15.3428659439 2.6293120384   14.753  4.863  4.0397  1.855    2  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -6.63e-07      0.00 6.646e-01 3.201e-01 1.659e-03 2.995e-03 5.538e-03 -1.000 1.530e-02 -7.388 -7.410 -6.997 -6.932 -6.937 -6.924 -6.831 -6.820 -6.796
0.0152 0.01508 7.11394 15.3539218903 2.6293163300   14.744  4.864  4.0351  1.835    2  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -6.56e-07      0.00 6.646e-01 3.201e-01 1.659e-03 2.996e-03 5.537e-03 -1.000 1.530e-02 -7.390 -7.417 -7.020 -6.957 -6.963 -6.952 -6.863 -6.854 -6.830
